plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate1,B4,B,4,15.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.866666666666666,3.866666666666666,72.79999999999994,0.9950307619498343,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,344.0,1.0,0.0,5.0,3.0,73.3887,9.165151389911689,37.53347712058656,0.0,,0.0,260205-R2
plate1,B5,B,5,20.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.326190476190477,2.326190476190477,97.82857142857152,0.9900849300063894,7.0,6.0,186.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,430.0,1.0,0.0,5.0,2.0,67.82894999999999,13.967162655781639,30.78649619806445,0.0,,0.0,260205-R2
plate1,B6,B,6,40.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.6374891774891774,0.6374891774891774,27.404502164502308,0.981647414927391,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,92.0,1.0,0.0,6.0,2.0,18.90315,6.337449432233955,14.516881118143365,0.0,,0.0,260205-R2
plate1,B7,B,7,60.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.3466666666666667,0.3466666666666667,17.31999999999999,0.9868613138686131,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,30.0,1.0,0.0,4.0,3.0,7.78365,1.3416407864998747,22.360679774981215,0.0,,0.0,260205-R2
plate1,C1,C,1,0.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.206666666666666,6.206666666666666,177.9599999999998,0.9958020024930636,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,558.0,1.0,0.0,5.0,3.0,30.02265,13.51665639128257,41.28239883051515,0.0,,0.0,260205-R2
plate1,C2,C,2,5.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.786666666666664,5.786666666666664,189.87999999999997,0.988615667235271,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,526.0,1.0,0.0,5.0,4.0,42.2541,20.82786594925174,25.25462768396931,0.0,,0.0,260205-R2
plate1,C3,C,3,10.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.406666666666665,4.406666666666665,141.75999999999996,0.9930586965168475,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,406.0,1.0,0.0,5.0,4.0,44.477999999999994,12.35718414526547,32.85538155191464,0.0,,0.0,260205-R2
plate1,C4,C,4,15.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.9085714285714275,2.9085714285714275,106.07238095238118,0.9879461085920767,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,438.0,1.0,0.0,5.0,2.0,66.71699999999998,16.46043838255932,26.609254858245873,0.0,,0.0,260205-R2
plate1,C5,C,5,20.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9944444444444456,1.9944444444444456,106.86666666666645,0.9941661404732545,8.0,6.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,436.0,1.0,0.0,5.0,3.0,43.36605,10.501983939554773,41.51596522232375,0.0,,0.0,260205-R2
plate1,C6,C,6,40.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.5290909090909092,0.5290909090909092,54.00294372294381,0.9762901276611764,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,45.0,1.0,0.0,4.0,1.0,15.5673,3.5402448126271344,12.71098536448213,0.0,,0.0,260205-R2
plate1,C7,C,7,60.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.29333333333333306,0.29333333333333306,30.906666666666695,0.8317512274959084,6.0,6.0,156.0,initial_positive,initial_positive,,32.0,1.0,0.0,4.0,1.0,15.5673,6.759355656339507,4.734179058914129,0.0,,0.0,260205-R2
plate1,D1,D,1,0.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.28,5.28,239.12000000000015,0.958374840338086,5.0,6.0,126.0,initial_positive,initial_positive,,488.0,1.0,0.0,4.0,3.0,46.701899999999995,46.685329601492604,10.452962508042084,0.0,,0.0,260205-R2
plate1,D2,D,2,5.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.733333333333332,5.733333333333332,192.5999999999999,0.990120217408766,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,522.0,1.0,0.0,5.0,4.0,35.5824,19.20937271229854,27.174234568616054,0.0,,0.0,260205-R2
plate1,D3,D,3,10.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.866666666666665,4.866666666666665,138.8,0.9905572697869809,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,424.0,1.0,0.0,5.0,3.0,61.15724999999999,15.937377450509237,26.604126137856237,0.0,,0.0,260205-R2
plate1,D4,D,4,15.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.246666666666667,3.246666666666667,121.72000000000018,0.9939192020786187,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,390.0,1.0,0.0,5.0,3.0,72.27674999999999,10.774042880924483,36.19811098863004,0.0,,0.0,260205-R2
plate1,D5,D,5,20.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9892773892773892,1.9892773892773892,155.15524475524478,0.9805369177033623,12.0,36.0,366.0,initial_positive_ext,initial_positive_ext,,217.0,1.0,0.0,5.0,1.0,58.93335,18.338960175469598,11.83273195010532,0.0,,0.0,260205-R2
plate1,D6,D,6,40.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.7129870129870131,0.7129870129870131,46.96883116883128,0.9862107643860646,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,174.0,1.0,0.0,8.0,4.0,18.90315,10.869029509074664,16.00878899580773,0.0,,0.0,260205-R2
plate1,D7,D,7,60.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.30276750700280114,0.30276750700280114,27.52389915966387,0.9847944688581958,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,176.0,1.0,0.0,17.0,17.0,0.0,6.882670968734852,25.57146793729791,0.0,15,1.0,260205-R2
plate1,E1,E,1,0.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.239999999999999,6.239999999999999,190.76,0.9940048560212394,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,556.0,1.0,0.0,4.0,4.0,35.5824,16.25423021862311,34.206479945321234,0.0,,0.0,260205-R2
plate1,E2,E,2,5.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.7333333333333325,5.7333333333333325,173.59999999999988,0.9998377764559563,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,518.0,1.0,0.0,5.0,4.0,37.8063,2.449489742783155,211.47261446019672,0.0,,0.0,260205-R2
plate1,E3,E,3,10.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.733333333333334,3.733333333333334,138.0000000000001,0.9950248756218906,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,452.0,1.0,0.0,5.0,3.0,72.27674999999999,11.199999999999998,40.357142857139266,0.0,,0.0,260205-R2
plate1,E4,E,4,15.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.8933333333333326,2.8933333333333326,115.9733333333334,0.9915610883548835,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,422.0,1.0,0.0,5.0,3.0,64.4931,13.675606831955283,30.857862849193456,0.0,,0.0,260205-R2
plate1,E5,E,5,20.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9922222222222226,1.9922222222222226,84.53555555555565,0.990448017778581,9.0,6.0,246.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,462.0,1.0,0.0,5.0,1.0,70.05284999999999,15.154594299916495,30.485804559117444,0.0,,0.0,260205-R2
plate1,E6,E,6,40.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.5031705477285446,0.5031705477285446,29.42261478940072,0.9806085847491056,20.0,6.0,606.0,initial_positive_ext_intskip1,initial_positive_ext_intskip1,,302.0,1.0,0.0,5.0,0.0,18.90315,12.422465867259525,24.310793301990277,0.0,19,1.0,260205-R2
plate1,E7,E,7,60.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.22444444444444445,0.22444444444444445,21.053333333333352,0.8948245614035087,9.0,6.0,246.0,initial_positive,initial_positive,,47.0,1.0,0.0,5.0,2.0,8.8956,5.960362902200329,7.8854258995943995,0.0,,0.0,260205-R2
plate1,F1,F,1,0.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.96,4.96,280.24000000000007,0.9352355592801098,5.0,6.0,126.0,initial_positive,initial_positive,,459.0,1.0,0.0,4.0,3.0,24.462899999999998,55.376529324254314,8.28871013768923,0.0,,0.0,260205-R2
plate1,F2,F,2,5.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.933333333333333,5.933333333333333,179.39999999999998,0.9964524732048509,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,524.0,1.0,0.0,5.0,4.0,40.030199999999994,11.874342087037883,44.128760663882005,0.0,,0.0,260205-R2
plate1,F3,F,3,10.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.6000000000000005,3.6000000000000005,145.60000000000008,0.9794700919008975,5.0,6.0,126.0,initial_positive_ext_intskip1_tangent,initial_positive_ext_intskip1_tangent,,448.0,1.0,0.0,5.0,3.0,47.813849999999995,22.112439937736397,20.260088948186898,0.0,4,1.0,260205-R2
plate1,F4,F,4,15.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.29920634920635,2.29920634920635,95.53809523809522,0.9943893118962726,8.0,6.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,504.0,1.0,0.0,5.0,2.0,53.373599999999996,11.871584721911542,42.454315224631976,0.0,,0.0,260205-R2
plate1,F5,F,5,20.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.6092929292929288,1.6092929292929288,74.33212121212131,0.9887435862006468,10.0,66.0,336.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,446.0,1.0,0.0,5.0,2.0,41.142149999999994,14.795904429225951,30.14347667176047,2.0,,0.0,260205-R2
plate1,F6,F,6,40.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.2979448621553885,0.2979448621553885,27.559699248120335,0.9773068513175985,20.0,36.0,606.0,initial_positive_ext,initial_positive_ext,,45.0,1.0,0.0,4.0,4.0,6.6716999999999995,5.194624816493199,8.662800796914926,0.0,,0.0,260205-R2
plate1,F7,F,7,60.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.19285714285714278,0.19285714285714278,15.366666666666672,0.9811085634532948,6.0,36.0,216.0,initial_positive_intskip1,initial_positive_intskip1,,36.0,1.0,0.0,5.0,3.0,4.4478,1.7343403668070776,20.757171250217326,0.0,4,1.0,260205-R2
plate1,G1,G,1,0.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.559999999999999,5.559999999999999,195.43999999999983,0.9770417193426043,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,492.0,1.0,0.0,5.0,4.0,22.238999999999997,28.586710198971822,17.210794686605055,0.0,,0.0,260205-R2
plate1,G2,G,2,5.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.166666666666665,4.166666666666665,175.99999999999991,0.970123306552756,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,358.0,1.0,0.0,5.0,5.0,38.91825,24.525496936861465,14.597053870982595,0.0,,0.0,260205-R2
plate1,G3,G,3,10.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.1371428571428557,3.1371428571428557,118.22476190476199,0.9941182327089931,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,478.0,1.0,0.0,5.0,3.0,58.93335,12.363284096500957,38.662866295796306,0.0,,0.0,260205-R2
plate1,G4,G,4,15.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9044444444444444,1.9044444444444444,108.04000000000015,0.9909987586355786,9.0,6.0,246.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,460.0,1.0,0.0,5.0,2.0,36.69435,14.059134370908444,32.718941854045596,0.0,,0.0,260205-R2
plate1,G5,G,5,20.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.4751515151515155,1.4751515151515155,75.33090909090903,0.986547524287527,11.0,6.0,306.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,412.0,1.0,0.0,6.0,2.0,34.47045,16.34180361693731,25.211415438437978,0.0,,0.0,260205-R2
plate1,G6,G,6,40.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.4471861471861472,0.4471861471861472,32.780086580086625,0.9773340307108244,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,61.0,1.0,0.0,5.0,1.0,21.12705,9.480472829947095,6.434278236345515,0.0,,0.0,260205-R2
plate1,G7,G,7,60.0,PMPC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.19316017316017317,0.19316017316017317,20.321558441558473,0.9284458380588552,21.0,6.0,606.0,last_resort_post_full_ext,last_resort_post_full_ext,,112.0,1.0,0.0,15.0,5.0,11.119499999999999,9.741228234678568,11.497523443837489,0.0,,0.0,260205-R2
plate1,H1,H,1,0.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.6266666666666665,2.6266666666666665,258.2400000000002,0.8975877142262414,5.0,6.0,126.0,initial_positive,initial_positive,,244.0,1.0,0.0,4.0,3.0,22.238999999999997,37.6425291392595,6.482029916143765,0.0,,0.0,260205-R2
plate1,H2,H,2,5.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.473333333333333,4.473333333333333,198.35999999999984,0.9971342199386537,4.0,6.0,96.0,initial_positive_ext_intskip1_tangent,initial_positive_ext_intskip1_tangent,,400.0,1.0,0.0,4.0,3.0,41.142149999999994,8.043631020876084,49.72878529134516,0.0,3,1.0,260205-R2
plate1,H3,H,3,10.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.58,3.58,151.7200000000002,0.9972644902476138,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,440.0,1.0,0.0,6.0,4.0,57.8214,7.954872720540534,55.312010066962664,0.0,,0.0,260205-R2
plate1,H4,H,4,15.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.8533333333333333,1.8533333333333333,143.36888888888902,0.9780675522390858,9.0,6.0,246.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,462.0,1.0,0.0,5.0,2.0,41.142149999999994,21.49751636530469,21.490854671268462,0.0,,0.0,260205-R2
plate1,H5,H,5,20.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.4127272727272728,1.4127272727272728,88.34181818181801,0.9898494884575026,11.0,6.0,306.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,420.0,1.0,0.0,5.0,4.0,24.462899999999998,13.57184738060055,30.94641342639267,0.0,,0.0,260205-R2
plate1,H6,H,6,40.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.28995670995670997,0.28995670995670997,42.32086580086586,0.9616258246613615,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,51.0,1.0,0.0,5.0,3.0,8.8956,5.974648824109127,8.536066554103456,0.0,,0.0,260205-R2
plate1,H7,H,7,60.0,PMTAC,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.12142857142857141,0.12142857142857141,19.700000000000014,0.6251902892396444,8.0,126.0,336.0,last_resort,last_resort,,18.0,0.8571428571428571,1.0,5.0,5.0,0.0,6.462805671135186,2.785168070330595,4.0,,0.0,260205-R2
plate2,A1,A,1,0.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,2.9599999999999995,2.9599999999999995,137.44000000000023,0.980815156822162,5.0,6.0,126.0,initial_positive_ext_intskip1_tangent,initial_positive_ext_intskip1_tangent,,340.0,1.0,0.0,5.0,3.0,56.709450000000004,17.56359872008013,19.358219543655657,0.0,8,1.0,260205-R2
plate2,A2,A,2,5.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,2.7866666666666653,2.7866666666666653,125.28000000000006,0.971197611447266,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,386.0,1.0,0.0,5.0,3.0,52.261649999999996,24.587259573472863,15.699187575033324,0.0,,0.0,260205-R2
plate2,A3,A,3,10.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,2.400000000000001,2.400000000000001,81.31428571428587,0.9953136999827594,7.0,36.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,444.0,1.0,0.0,5.0,4.0,40.030199999999994,9.880923694737472,44.935070213772335,1.0,,0.0,260205-R2
plate2,A4,A,4,15.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,1.5648484848484854,1.5648484848484854,76.57454545454556,0.9722621818542436,11.0,36.0,336.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,472.0,1.0,0.0,5.0,4.0,38.91825,25.074830157710284,18.82365691138472,0.0,,0.0,260205-R2
plate2,A5,A,5,20.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,0.9956301625366375,0.9956301625366375,82.72805755395694,0.991500634656493,19.0,6.0,576.0,full_range_outlier_skip,full_range_outlier_skip,,504.0,1.0,0.0,18.0,18.0,0.0,16.2795015813229,30.959178785804887,0.0,"20,12",2.0,260205-R2
plate2,A6,A,6,40.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,0.29999999999999993,0.29999999999999993,36.000000000000014,0.9773166023166022,5.0,276.0,396.0,initial_positive_skip1_tangent,initial_positive_skip1_tangent,,36.0,1.0,0.0,5.0,0.0,18.90315,1.9390719429665377,18.565582432648647,7.0,15,1.0,260205-R2
plate2,A7,A,7,60.0,PMBTA-1,,2-251031testdata_PMBTA-1-3.csv,ok,0.12401002506265671,0.12401002506265671,16.992781954887235,0.9208444113324772,20.0,36.0,606.0,last_resort_post_long_ext,last_resort_post_long_ext,,69.0,1.0,0.0,12.0,1.0,11.119499999999999,6.28957844314555,10.970528569396565,1.0,,0.0,260205-R2
plate2,B1,B,1,0.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,3.886666666666667,3.886666666666667,121.88000000000008,0.9819181390619042,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,466.0,1.0,0.0,5.0,3.0,58.93335,22.37677367271698,20.82516482562241,0.0,,0.0,260205-R2
plate2,B2,B,2,5.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,2.9923809523809513,2.9923809523809513,127.95047619047627,0.9914206846500393,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,428.0,1.0,0.0,5.0,3.0,68.9409,14.261948485504174,30.009924691215133,0.0,,0.0,260205-R2
plate2,B3,B,3,10.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,1.9166666666666665,1.9166666666666665,101.61111111111126,0.9880763951918181,9.0,6.0,246.0,initial_positive_ext_intskip1_tangent,initial_positive_ext_intskip1_tangent,,432.0,1.0,0.0,5.0,4.0,33.35849999999999,16.309127944834685,26.488234163175697,0.0,11,1.0,260205-R2
plate2,B4,B,4,15.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,1.1574229691876752,1.1574229691876752,105.10924369747916,0.9928965230409563,20.0,6.0,606.0,initial_positive_ext_intskip1,initial_positive_ext_intskip1,,664.0,1.0,0.0,8.0,4.0,20.015099999999997,17.909989701070085,37.07428150895532,0.0,15,1.0,260205-R2
plate2,B5,B,5,20.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,0.8575163398692811,0.8575163398692811,58.50196078431354,0.9617489269786781,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,145.0,1.0,0.0,5.0,3.0,22.238999999999997,9.182453937671585,15.790985828430104,4.0,,0.0,260205-R2
plate2,B6,B,6,40.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,ok,0.19532163742690054,0.19532163742690054,31.108771929824567,0.9039960065865391,19.0,66.0,606.0,last_resort_post_long_ext,last_resort_post_long_ext,,102.0,1.0,0.0,12.0,2.0,14.45535,10.459083537266533,9.75228849034012,2.0,,0.0,260205-R2
plate2,B7,B,7,60.0,PMBTA-2,,2-251031testdata_PMBTA-1-3.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.0013 (n=6, t_end=186s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,,260205-R2
plate2,C1,C,1,0.0,PMBTA-3,,2-251031testdata_PMBTA-1-3.csv,ok,3.506666666666667,3.506666666666667,111.76000000000013,0.9915565239829124,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,430.0,1.0,0.0,5.0,3.0,71.1648,13.728801841384412,31.32101438770621,0.0,,0.0,260205-R2
plate2,C2,C,2,5.0,PMBTA-3,,2-251031testdata_PMBTA-1-3.csv,ok,3.0552380952380944,3.0552380952380944,119.19238095238117,0.9927928298741524,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,444.0,1.0,0.0,5.0,3.0,53.373599999999996,13.3371423130806,33.290489789893535,0.0,,0.0,260205-R2
plate2,C3,C,3,10.0,PMBTA-3,,2-251031testdata_PMBTA-1-3.csv,ok,2.138095238095239,2.138095238095239,95.67142857142845,0.9714899317647361,8.0,6.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,420.0,1.0,0.0,6.0,3.0,46.701899999999995,25.177228940907234,16.68174051186306,0.0,,0.0,260205-R2
