plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,exclude_reason
plate1,D6,D,6,40.0,GOx_0_1,,GOx_Concentration_afterheat.csv,excluded,,,,,,,,initial_positive,"No candidates left after filtering (slope_min=0.0, max_t_end=240.0)."
plate1,E1,E,1,0.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,ok,31.76190476190475,31.76190476190475,2016.9523809523812,0.9909421652222664,6.0,6.0,156.0,initial_positive,
plate1,E2,E,2,5.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,ok,0.002857142857142858,0.002857142857142858,-0.0647619047619049,0.15428571428571436,6.0,6.0,156.0,initial_positive,
plate1,E3,E,3,10.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,ok,0.0019047619047619054,0.0019047619047619054,0.17904761904761896,0.04285714285714304,6.0,6.0,156.0,initial_positive,
plate1,E4,E,4,15.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,ok,0.0038095238095238087,0.0038095238095238087,-0.2038095238095235,0.17142857142857126,6.0,66.0,216.0,initial_positive,
plate1,E5,E,5,20.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,excluded,,,,,,,,initial_positive,"No candidates left after filtering (slope_min=0.0, max_t_end=240.0)."
plate1,E6,E,6,40.0,GOx_0_8_second,,GOx_Concentration_afterheat.csv,ok,0.004761904761904762,0.004761904761904762,-0.17142857142857118,0.23809523809523814,6.0,66.0,216.0,initial_positive,
plate1,F1,F,1,0.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,ok,20.606666666666655,20.606666666666655,1708.0266666666673,0.9968719351569861,6.0,6.0,156.0,initial_positive,
plate1,F2,F,2,5.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,excluded,,,,,,,,initial_positive,"No candidates left after filtering (slope_min=0.0, max_t_end=240.0)."
plate1,F3,F,3,10.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,ok,0.0057142857142857125,0.0057142857142857125,-0.47238095238095146,0.3857142857142859,6.0,66.0,216.0,initial_positive,
plate1,F4,F,4,15.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,ok,0.002380952380952384,0.002380952380952384,0.1999999999999998,0.08333333333333315,7.0,6.0,186.0,initial_positive,
plate1,F5,F,5,20.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,ok,2.3924692846601375e-18,2.3924692846601375e-18,0.333333333333333,0.0,6.0,36.0,186.0,initial_positive,
plate1,F6,F,6,40.0,GOx_0_4_second,,GOx_Concentration_afterheat.csv,ok,0.003571428571428572,0.003571428571428572,0.2285714285714285,0.25714285714285723,8.0,6.0,216.0,initial_positive,
plate1,G1,G,1,0.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,10.674285714285705,10.674285714285705,1365.0495238095243,0.9993070412340801,6.0,6.0,156.0,initial_positive,
plate1,G2,G,2,5.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,0.0035714285714285744,0.0035714285714285744,0.2642857142857141,0.2250000000000001,7.0,36.0,216.0,initial_positive,
plate1,G3,G,3,10.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,0.003571428571428572,0.003571428571428572,-0.021428571428571786,0.25714285714285723,8.0,6.0,216.0,initial_positive,
plate1,G4,G,4,15.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,0.005952380952380953,0.005952380952380953,-0.1428571428571425,0.5208333333333333,7.0,6.0,186.0,initial_positive,
plate1,G5,G,5,20.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,0.0028571428571428576,0.0028571428571428576,-0.23619047619047595,0.15428571428571425,6.0,66.0,216.0,initial_positive,
plate1,G6,G,6,40.0,GOx_0_2_second,,GOx_Concentration_afterheat.csv,ok,0.0,0.0,0.0,0.0,8.0,6.0,216.0,initial_positive,
plate1,H1,H,1,0.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,ok,5.642857142857138,5.642857142857138,1297.0952380952388,0.9994860067569802,6.0,6.0,156.0,initial_positive,
plate1,H2,H,2,5.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,excluded,,,,,,,,initial_positive,"No candidates left after filtering (slope_min=0.0, max_t_end=240.0)."
plate1,H3,H,3,10.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,ok,0.00476190476190476,0.00476190476190476,-0.504761904761904,0.4285714285714286,6.0,66.0,216.0,initial_positive,
plate1,H4,H,4,15.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,ok,0.0035714285714285718,0.0035714285714285718,-0.05714285714285692,0.22499999999999987,7.0,6.0,186.0,initial_positive,
plate1,H5,H,5,20.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,ok,0.0057142857142857125,0.0057142857142857125,-0.47238095238095146,0.3857142857142859,6.0,66.0,216.0,initial_positive,
plate1,H6,H,6,40.0,GOx_0_1_second,,GOx_Concentration_afterheat.csv,ok,0.0035714285714285744,0.0035714285714285744,0.2642857142857141,0.2250000000000001,7.0,36.0,216.0,initial_positive,
